Biotype	DensityShuf	DensityWt	GC	LocID	Location	NbLocation	NbRepro	NbTrpG4Shuf	NbTrpG4Wt	NbpG4rLocShuf	NbpG4rLocWt	NbpG4rShuf	NbpG4rWt	PercentShuf	PercentWt	Sp	Tot	Type	index	nbTr	nuclA	nuclC	nuclG	nuclN	nuclT	Class	meanShuffle	stdShuffle	ShortName
Coding	0.9496112528933468	0.2769699487605595	45.91864996933547	stop_codon-Coding	stop_codon	2407.0	3	96	28	96.0	28.0	96	28	3.9883672621520567	1.1632737847943495	archaeoglobus_fulgidus_dsm_4304	101094	Segment		2407	29555.0	16296	30125		25118.0	Coding	0.8010044531430797	0.10915887981280423	Aful
Coding	0.7004989164944817	0.4510406692536411	49.342589326210756	stop_codon-Coding	stop_codon	8502.0	3	278	179	278.0	179.0	278	179	3.269818866149141	2.1053869677722887	aspergillus_nidulans	396860	Segment		8502	102643.0	80846	114975		98396.0	Coding	0.6927299118289543	0.011576110485692365	Anid
Coding	0.04551402400864766	0.028446265005404793	38.99015759230814	stop_codon-Coding	stop_codon	4185.0	3	8	5	8.0	5.0	8	5	0.19115890083632014	0.11947431302270012	bacillus_subtilis_subsp_subtilis_str_168	175770	Segment		4185	62590.0	29227	39306		44647.0	Coding	0.03801214853978045	0.008405951485319148	Bsub
Coding	0.017781887369525403	0.017781887369525403	25.66459804043601	stop_codon-Coding	stop_codon	1339.0	3	1	1	1.0	1.0	1	1	0.07468259895444362	0.07468259895444362	borrelia_burgdorferi_b31	56237	Segment		1339	23736.0	5618	8815		18068.0	Coding	0.01951872216179996	0.00563915460902091	Bbur
Coding	0.12348537470093385	0.046307015512850186	54.88384656942194	stop_codon-Coding	stop_codon	3085.0	3	16	6	16.0	6.0	16	6	0.5186385737439222	0.1944894651539708	brucella_abortus_bv_1_str_9_941	129570	Segment		3085	30980.0	33649	37464		27477.0	Coding	0.12165463222717002	0.022066918776556668	Babo
Coding	0.014892162130969118	0.005377725213961071	35.91443460044949	stop_codon-Coding	stop_codon	33583.0	3	36	13	36.0	13.0	36	13	0.10719709376768008	0.03871006163832892	caenorhabditis_elegans	2417379	Segment		33540	744938.0	446913	421275		804253.0	Coding	0.012555198386123808	0.0016494731311876207	Cele
Coding	0.014661036828524512	0.014661036828524512	27.33257095941825	stop_codon-Coding	stop_codon	1624.0	3	1	1	1.0	1.0	1	1	0.061576354679802964	0.061576354679802964	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	68208	Segment		1624	27978.0	7083	11560		21587.0	Coding	0.014626941394039573	0.00691212000485338	Cjej
Coding	0.9066048391891088	0.698531597408002	47.90737768265858	stop_codon-Coding	stop_codon	1602.0	3	61	47	61.0	47.0	61	47	3.8077403245942576	2.933832709113608	candidatus_korarchaeum_cryptofilum_opf8	67284	Segment		1602	18933.0	11743	20491		16117.0	Coding	0.9178725928138001	0.055888299316317114	Ckor
Coding	0.41315485043794414	0.28330618315744743	55.41705031045636	stop_codon-Coding	stop_codon	2017.0	3	35	24	35.0	24.0	35	24	1.7352503718393657	1.189885969261279	cenarchaeum_symbiosum_a	84714	Segment		2017	21503.0	21134	25812		16185.0	Coding	0.355532788572878	0.04134026966732931	Csym
Coding	0.0	0.07989773090444231	38.8196441887717	stop_codon-Coding	stop_codon	894.0	3	0	3	0.0	3.0	0	3	0.0	0.3355704697986577	chlamydia_trachomatis_d_uw_3_cx	37548	Segment		894	11982.0	6819	7757		10990.0	Coding	0.03195909236177693	0.03273869698268133	Ctra
Coding	2.297225658243506	1.754075947954353	64.0280503343533	stop_codon-Coding	stop_codon	6831.0	3	1235	943	1235.0	943.0	1235	943	18.07934416630069	13.804713804713804	chlamydomonas_reinhardtii	537605	Segment		6831	100218.0	137707	206511		93073.0	Coding	2.3267091158592925	0.03221635735557057	Crei
Coding	0.4449223239776056	0.30279435937364824	54.71246894812947	stop_codon-Coding	stop_codon	3853.0	3	72	49	72.0	49.0	72	49	1.868673760705944	1.2717363093693226	chloroflexus_aurantiacus_j_10_fl	161826	Segment		3853	36421.0	38861	49678		36866.0	Coding	0.49085164398511294	0.04533368988367235	Caur
Coding	0.0501818576773774	0.020622681237278385	44.42183969439936	stop_codon-Coding	stop_codon	39223.0	3	146	60	146.0	60.0	146	60	0.37223057899701706	0.15297147082069196	danio_rerio	2909418	Segment		39152	883819.0	652873	639544		733083.0	Coding	0.05434462687490552	0.010550140155584135	Drer
Coding	0.0018261638141987891	0.0036523276283975782	23.065909904382057	stop_codon-Coding	stop_codon	13038.0	3	1	2	1.0	2.0	1	2	0.007669888019634912	0.015339776039269825	dictyostelium_discoideum	547596	Segment		13038	235093.0	64503	61805		186191.0	Coding	0.0032828479729666597	0.0014453376207302759	Ddis
Coding	0.025000322584807548	0.029032632679131344	45.84438186299178	stop_codon-Coding	stop_codon	30576.0	3	62	72	62.0	72.0	62	72	0.20277341705913132	0.2354788069073783	drosophila_melanogaster	2479968	Segment		30550	734559.0	567561	569365		608483.0	Coding	0.032873152225624515	0.008222753281400324	Dmel
Coding	0.02187705097352877	0.007292350324509589	33.563771603587846	stop_codon-Coding	stop_codon	3265.0	3	3	1	3.0	1.0	3	1	0.09188361408882084	0.030627871362940283	enterococcus_faecalis_v583	137130	Segment		3265	53062.0	19010	27016		38042.0	Coding	0.012346118688937166	0.010290854663348963	Efae
Coding	0.16087516087516088	0.08618312189740761	48.004573451002024	stop_codon-Coding	stop_codon	4140.0	3	28	15	28.0	15.0	28	15	0.6763285024154589	0.3623188405797101	escherichia_coli_str_k_12_substr_mg1655	174048	Segment		4140	48649.0	37518	46033		41848.0	Coding	0.1260277838350928	0.02844334206668544	Ecol
Coding	0.01483459427384661	0.0	29.207832665776593	stop_codon-Coding	stop_codon	1605.0	3	1	0	1.0	0.0	1	0	0.06230529595015576	0.0	francisella_tularensis_subsp_tularensis_schu_s4	67410	Segment		1605	26198.0	8257	11432		21523.0	Coding	0.005899338653087838	0.007616664566188208	Ftul
Coding	0.24066392752639956	0.2766001700982149	48.22491296350947	stop_codon-Coding	stop_codon	27738.0	3	442	508	442.0	508.0	442	508	1.593481866032158	1.831422597159132	gallus_gallus	1836586	Segment		27692	505145.0	427998	457694		445677.0	Coding	0.24781980177933133	0.0100497522689723	Ggal
Coding	0.1270621671100877	0.1166897453051826	52.058147796638295	stop_codon-Coding	stop_codon	12768.0	3	98	90	98.0	90.0	98	90	0.7675438596491228	0.7048872180451128	gasterosteus_aculeatus	771276	Segment		12761	202284.0	202199	199313		167464.0	Coding	0.13943181034628355	0.01310418612108088	Gacu
Coding	0.5827505827505828	0.4925629925629926	57.78318903318903	stop_codon-Coding	stop_codon	3432.0	3	84	71	84.0	71.0	84	71	2.4475524475524475	2.0687645687645686	geobacter_sulfurreducens_pca	144144	Segment		3432	33132.0	37674	45617		27721.0	Coding	0.5522578196996801	0.03942292214637196	Gsul
Coding	0.05572893446277307	0.01393223361569327	34.33041685242978	stop_codon-Coding	stop_codon	1709.0	3	4	1	4.0	1.0	4	1	0.23405500292568754	0.058513750731421885	haemophilus_influenzae_rd_kw20	71776	Segment		1709	25972.0	10469	14172		21162.0	Coding	0.029128084892477014	0.023931330457156032	Hinf
Coding	0.3606170950094113	0.1319330835400285	64.2056748817	stop_codon-Coding	stop_codon	2707.0	3	41	15	41.0	15.0	41	15	1.5145917990395268	0.5541189508681197	halobacterium_salinarum_r1	113694	Segment		2707	22775.0	35511	37487		17921.0	Coding	0.30436655551560066	0.05051838086334152	Hsal
Coding	0.09422725530254304	0.1316117273250154	49.212214181155964	stop_codon-Coding	stop_codon	79384.0	3	612	854	615.0	854.0	615	859	0.7747153078706036	1.0757835332056838	homo_sapiens	6526774	Segment		78962	1716707.0	1613316	1598654		1598097.0	Coding	0.09947740662520388	0.0040826321996559976	Hsap
Coding	0.7133939718209382	0.3566969859104691	51.9558884727424	stop_codon-Coding	stop_codon	1602.0	3	48	24	48.0	24.0	48	24	2.9962546816479403	1.49812734082397	hyperthermus_butylicus_dsm_5456	67284	Segment		1602	18979.0	14936	20022		13347.0	Coding	0.6998450165421684	0.05357226291216703	Hbut
Coding	0.0150407604608489	0.05264266161297115	36.145203501489036	stop_codon-Coding	stop_codon	3166.0	3	2	7	2.0	7.0	2	7	0.06317119393556538	0.22109917877447885	legionella_pneumophila_str_paris	132972	Segment		3166	46414.0	21333	26730		38495.0	Coding	0.029294504385955704	0.012553677806521566	Lpne
Coding	0.3865647281161412	0.12026458208057728	58.20147180940928	stop_codon-Coding	stop_codon	8315.0	3	135	42	135.0	42.0	135	42	1.6235718580877931	0.5051112447384245	leishmania_major	349230	Segment		8315	77842.0	95063	108194		68130.0	Coding	0.4214587707574604	0.03196954193973806	Lmaj
Coding	0.0	0.0	27.532829287703944	stop_codon-Coding	stop_codon	1795.0	3	0	0	0.0	0.0	0	0	0.0	0.0	methanobrevibacter_smithii_atcc_35061	75390	Segment		1795	31168.0	7729	13028		23465.0	Coding	0.010611486934606711	0.00838911701861886	Msmi
Coding	0.11013215859030838	0.06817705055590519	41.01006922592826	stop_codon-Coding	stop_codon	4540.0	3	21	13	21.0	13.0	21	13	0.4625550660792952	0.28634361233480177	methanosarcina_acetivorans_c2a	190680	Segment		4540	63848.0	32041	46157		48634.0	Coding	0.10725384303911092	0.015851812810818825	Mace
Coding	0.09445996869064728	0.11188462310931037	45.15278212120406	stop_codon-Coding	stop_codon	16410.0	3	103	122	103.0	122.0	103	122	0.6276660572821451	0.7434491163924436	monodelphis_domestica	1090409	Segment		16370	320777.0	243719	248631		276906.0	Coding	0.08964277568710535	0.0033125674572226827	Mdom
Coding	0.07603886143288878	0.08139057015543816	48.98856049961769	stop_codon-Coding	stop_codon	55295.0	3	336	356	341.0	356.0	341	365	0.6166922868252103	0.6438195135184013	mus_musculus	4484549	Segment		55074	1195356.0	1099092	1097824		1092273.0	Coding	0.07676487670327882	0.0035466221600360375	Mmus
Coding	0.2962857616914361	0.14221716561188938	64.13164568963474	stop_codon-Coding	stop_codon	4018.0	3	50	24	50.0	24.0	50	24	1.244400199104032	0.5973120955699354	mycobacterium_tuberculosis_h37rv	168756	Segment		4018	31266.0	52111	56115		29264.0	Coding	0.3009298687467856	0.006311465433616463	Mtub
Coding	0.0	0.06921373200442968	35.921926910299	stop_codon-Coding	stop_codon	688.0	3	0	2	0.0	2.0	0	2	0.0	0.2906976744186047	mycoplasma_pneumoniae_m129	28896	Segment		688	10432.0	5054	5326		8084.0	Coding	0.0	0.0	Mpne
Coding	0.4806724217445811	0.17213269157069455	67.7189495358913	stop_codon-Coding	stop_codon	7331.0	3	148	53	148.0	53.0	148	53	2.0188241713272403	0.7229573045969172	myxococcus_xanthus_dk_1622	307902	Segment		7331	51248.0	101113	107395		48146.0	Coding	0.4577944084594721	0.01707074446362183	Mxan
Coding	0.0	0.0058439205694316215	31.481005310175824	stop_codon-Coding	stop_codon	536.0	3	0	1	0.0	3.0	0	3	0.0	0.5597014925373134	nanoarchaeum_equitans_kin4_m	513354	Segment		536	177223.0	80274	81335		174522.0	Coding	0.0003895947046287747	0.0008213377539783151	Nequ
Coding	0.21202823717229166	0.13719474169971813	47.95829279852328	stop_codon-Coding	stop_codon	1909.0	3	17	11	17.0	11.0	17	11	0.8905185961236249	0.5762179151388162	neisseria_meningitidis_z2491	80178	Segment		1909	23498.0	17788	20664		18228.0	Coding	0.20155734885229207	0.029134002120489062	Nmen
Coding	1.4082355816226786	0.9561339198435972	50.70167399804496	stop_codon-Coding	stop_codon	5080.0	3	461	313	461.0	313.0	461	313	9.074803149606296	6.1614173228346445	neurospora_crassa	327360	Segment		5080	83173.0	61678	104299		78210.0	Coding	1.3950865960069172	0.020776784890141002	Ncra
Coding	0.07836599770601352	0.12111108736383908	46.853605192103565	stop_codon-Coding	stop_codon	2070.0	3	11	17	11.0	17.0	11	17	0.5314009661835749	0.8212560386473431	ornithorhynchus_anatinus	140367	Segment		2063	39739.0	32509	33258		34822.0	Coding	0.102474327905635	0.01922063309813004	Oana
Coding	0.16984113222245373	0.08314127805937258	47.66644754464719	stop_codon-Coding	stop_codon	40331.0	3	525	257	525.0	257.0	525	257	1.301728199152017	0.6372269470134636	oryza_sativa	3091124	Segment		40276	798916.0	708325	765104		818771.0	Coding	0.17237219726047764	0.004029931556939729	Osat
Coding	0.14271763352429967	0.14815104596811818	49.14887405205064	stop_codon-Coding	stop_codon	47092.0	3	394	409	394.0	409.0	394	409	0.8366601545910133	0.8685126985475239	pan_troglodytes	2760696	Segment		47019	739359.0	681867	674984		664454.0	Coding	0.13715385937437438	0.003799280093461316	Ptro
Coding	0.12074491563284424	0.07498110193002548	44.38347571543972	stop_codon-Coding	stop_codon	85856.0	3	806	499	808.0	499.0	810	503	0.9411106969809914	0.5812057398434588	physcomitrella_patens	6708357	Segment		85806	1814369.0	1400054	1577348		1916286.0	Coding	0.12079830513755196	0.0022150832429494558	Ppat
Coding	0.11118798181458786	0.1138353147149352	49.33887273035326	stop_codon-Coding	stop_codon	17113.0	3	126	129	126.0	129.0	126	129	0.7362823584409514	0.7538128907847835	pongo_abelii	1133216	Segment		17071	304649.0	281129	277987		268509.0	Coding	0.12432778900827583	0.007236757450597221	Pabe
Coding	0.4204368887670231	0.2741979709350151	47.187642811443204	stop_codon-Coding	stop_codon	2605.0	3	46	30	46.0	30.0	46	30	1.7658349328214973	1.151631477927063	pyrobaculum_aerophilum_str_im2	109410	Segment		2605	31780.0	21405	30223		26002.0	Coding	0.4377389932895892	0.04010812182585782	Paer
Coding	0.2657423454650491	0.196418255343732	40.60196418255344	stop_codon-Coding	stop_codon	2061.0	3	23	17	23.0	17.0	23	17	1.1159631246967492	0.8248423095584668	pyrococcus_horikoshii_ot3	86550	Segment		2061	27917.0	13688	21453		23492.0	Coding	0.21313118872711168	0.04217926862534144	Phor
Coding	0.02173062714589943	0.007243542381966476	37.90618163906878	stop_codon-Coding	stop_codon	6572.0	3	6	2	6.0	2.0	6	2	0.09129640900791236	0.03043213633597078	saccharomyces_cerevisiae	276108	Segment		6572	94264.0	47736	56926		77182.0	Coding	0.02312879928009296	0.0019199376511660443	Scer
Coding	0.0063303960295756105	0.0063303960295756105	33.920161045274995	stop_codon-Coding	stop_codon	2066.0	3	1	1	1.0	1.0	1	1	0.0484027105517909	0.0484027105517909	schizosaccharomyces_pombe	157968	Segment		2066	50489.0	25797	27786		53896.0	Coding	0.00632222364233471	2.584335760214584e-05	Spom
Coding	0.040970573373419465	0.03121567495117673	37.892268852804435	stop_codon-Coding	stop_codon	32803.0	3	84	64	84.0	64.0	84	64	0.25607413956040603	0.19510410633173794	solanum_lycopersicum	2050252	Segment		32781	628988.0	355428	421459		644302.0	Coding	0.04387284993904033	0.0017225468859485896	Slyc
Coding	0.0	0.03629500580720093	29.686592624854818	stop_codon-Coding	stop_codon	2624.0	3	0	4	0.0	4.0	0	4	0.0	0.1524390243902439	staphylococcus_aureus_subsp_aureus_n315	110208	Segment		2624	45111.0	13643	19074		32380.0	Coding	0.004536875725900115	0.006416111182369223	Saur
Coding	0.011204481792717087	0.0	35.34117647058824	stop_codon-Coding	stop_codon	2125.0	3	1	0	1.0	0.0	1	0	0.047058823529411764	0.0	streptococcus_pneumoniae_tigr4	89250	Segment		2125	32323.0	13167	18375		25385.0	Coding	0.011178424858315418	0.009148792149815364	Spne
Coding	0.06362031396624943	0.07157285321203061	34.169675377347986	stop_codon-Coding	stop_codon	2994.0	3	8	9	8.0	9.0	8	9	0.26720106880427524	0.30060120240480964	sulfolobus_solfataricus_p2	125746	Segment		2994	46480.0	15880	27087		36299.0	Coding	0.07937743594078914	0.012650774118345027	Ssol
Coding	0.16109285392100006	0.08054642696050003	43.62877762742445	stop_codon-Coding	stop_codon	1478.0	3	10	5	10.0	5.0	10	5	0.6765899864682002	0.3382949932341001	thermoplasma_acidophilum_dsm_1728	62076	Segment		1478	20212.0	11137	15946		14781.0	Coding	0.17199471915146775	0.008446511311594651	Taci
Coding	1.6278500675610974	1.0107565778974137	66.3630850418666	stop_codon-Coding	stop_codon	2238.0	3	153	95	153.0	95.0	153	95	6.8364611260053625	4.244861483467382	thermus_thermophilus_hb8	93989	Segment		2238	15408.0	28655	33719		16207.0	Coding	1.6017210541972786	0.013895234873321869	Tthe
Coding	0.026873051703751483	0.026873051703751483	47.41682790497689	stop_codon-Coding	stop_codon	3761.0	3	4	4	4.0	4.0	4	4	0.10635469290082426	0.10635469290082426	vibrio_cholerae_o1_biovar_el_tor_str_n16961	148848	Segment		3544	39057.0	34859	35720		39212.0	Coding	0.04157511080446668	0.008927186639873316	Vcho
Coding	0.06229150421746853	0.04282540914950962	41.053716411252964	stop_codon-Coding	stop_codon	26526.0	3	112	77	112.0	77.0	112	77	0.42222724873708817	0.2902812335067481	vitis_vinifera	1797998	Segment		26526	520307.0	342082	396063		538987.0	Coding	0.0654267512150577	0.002730197764783328	Vvin
Coding	0.03984857541342897	0.019924287706714484	33.57640964335525	stop_codon-Coding	stop_codon	1195.0	3	2	1	2.0	1.0	2	1	0.16736401673640167	0.08368200836820082	wolbachia_endosymbiont_of_drosophila_melanogaster	50190	Segment		1195	18285.0	6574	10278		15053.0	Coding	0.039755904307816343	0.00029305176702190954	Wend
Coding	0.0474293302978562	0.035571997723392146	45.40172642762284	stop_codon-Coding	stop_codon	4016.0	3	8	6	8.0	6.0	8	6	0.199203187250996	0.14940239043824702	yersinia_pestis_biovar_microtus_str_91001	168672	Segment		4016	49099.0	35226	41354		42993.0	Coding	0.06391929513397132	0.011636745559087436	Ypes
nonsense_mediated_decay	0.14316904685207058	0.035792261713017644	44.82264934321199	stop_codon-nonsense_mediated_decay-Coding	stop_codon	678.0	3	8	2	8.0	2.0	8	2	1.1799410029498525	0.2949852507374631	danio_rerio	55878	Segment	144.0	665	15170.0	11789	13257	0.0	15662.0	Coding	0.0875184080817003	0.04231227128260779	Drer
nonsense_mediated_decay	0.09574087731554548	0.09050504808735158	47.99609855924939	stop_codon-nonsense_mediated_decay-Coding	stop_codon	15969.0	3	128	121	128.0	121.0	128	121	0.80155300895485	0.7577180787776316	homo_sapiens	1336942	Segment	169.0	15699	338813.0	317625	324055	0.0	356449.0	Coding	0.09585010301943564	0.010265376518386287	Hsap
nonsense_mediated_decay	0.06940118345541882	0.07270600171520067	48.38600938237904	stop_codon-nonsense_mediated_decay-Coding	stop_codon	7321.0	3	42	44	42.0	44.0	42	44	0.5736921185630378	0.6010107908755635	mus_musculus	605177	Segment	174.0	7185	151818.0	144849	147972	0.0	160538.0	Coding	0.07032685655284546	0.006908729139772982	Mmus
protein_coding	0.08805297266835728	0.1232741617357002	40.42688081149621	stop_codon-protein_coding-Coding	stop_codon	1352.0	3	5	7	5.0	7.0	5	7	0.3698224852071006	0.5177514792899409	anaplasma_phagocytophilum_str_hz	56784	Segment	10.0	1352	16933.0	9184	13772	0.0	16895.0	Coding	0.08256501995321316	0.027560190532496233	Apha
protein_coding	0.042187951542918864	0.04851614427435668	42.47820464953414	stop_codon-protein_coding-Coding	stop_codon	7449.0	3	20	23	20.0	23.0	20	23	0.2684924150892737	0.3087662773526648	anolis_carolinensis	474069	Segment	28.0	7442	146578.0	97473	103903	60.0	126055.0	Coding	0.048239940486835685	0.0048091722254720365	Acar
protein_coding	0.039660604378034967	0.016112120528576704	32.481663167444594	stop_codon-protein_coding-Coding	stop_codon	13285.0	3	32	13	32.0	13.0	32	13	0.2408731652239368	0.09785472337222433	apis_mellifera	806846	Segment	19.0	13285	292167.0	122591	139486	481.0	252121.0	Coding	0.036745753686103125	0.0029200342455600672	Amel
protein_coding	0.1533130960046607	0.12265047680372858	39.79854659184989	stop_codon-protein_coding-Coding	stop_codon	1553.0	3	10	8	10.0	8.0	10	8	0.643915003219575	0.5151320025756599	aquifex_aeolicus_vf5	65226	Segment	10.0	1553	22864.0	9952	16007	0.0	16403.0	Coding	0.1391583752805095	0.023155449576611455	Aaeo
protein_coding	0.022955737557045008	0.0062115525154357075	38.412132728454154	stop_codon-protein_coding-Coding	stop_codon	48111.0	3	85	23	85.0	23.0	85	23	0.17667477292095365	0.0478061150256698	arabidopsis_thaliana	3702778	Segment	38.0	48070	1111084.0	676213	746103	0.0	1169378.0	Coding	0.0221160750342425	0.002396232401898385	Atha
protein_coding	0.9496112528933468	0.2769699487605595	45.91864996933547	stop_codon-protein_coding-Coding	stop_codon	2407.0	3	96	28	96.0	28.0	96	28	3.9883672621520567	1.1632737847943495	archaeoglobus_fulgidus_dsm_4304	101094	Segment	11.0	2407	29555.0	16296	30125	0.0	25118.0	Coding	0.8010044531430797	0.10915887981280423	Aful
protein_coding	0.7004989164944817	0.4510406692536411	49.342589326210756	stop_codon-protein_coding-Coding	stop_codon	8502.0	3	278	179	278.0	179.0	278	179	3.269818866149141	2.1053869677722887	aspergillus_nidulans	396860	Segment	23.0	8502	102643.0	80846	114975	0.0	98396.0	Coding	0.6927299118289543	0.011576110485692365	Anid
protein_coding	0.04551402400864766	0.028446265005404793	38.99015759230814	stop_codon-protein_coding-Coding	stop_codon	4185.0	3	8	5	8.0	5.0	8	5	0.19115890083632014	0.11947431302270012	bacillus_subtilis_subsp_subtilis_str_168	175770	Segment	18.0	4185	62590.0	29227	39306	0.0	44647.0	Coding	0.03801214853978045	0.008405951485319148	Bsub
protein_coding	0.017781887369525403	0.017781887369525403	25.66459804043601	stop_codon-protein_coding-Coding	stop_codon	1339.0	3	1	1	1.0	1.0	1	1	0.07468259895444362	0.07468259895444362	borrelia_burgdorferi_b31	56237	Segment	10.0	1339	23736.0	5618	8815	0.0	18068.0	Coding	0.01951872216179996	0.00563915460902091	Bbur
protein_coding	0.12348537470093385	0.04630701551285018	54.88384656942194	stop_codon-protein_coding-Coding	stop_codon	3085.0	3	16	6	16.0	6.0	16	6	0.5186385737439222	0.1944894651539708	brucella_abortus_bv_1_str_9_941	129570	Segment	13.0	3085	30980.0	33649	37464	0.0	27477.0	Coding	0.12165463222717002	0.022066918776556668	Babo
protein_coding	0.014892162130969118	0.005377725213961071	35.91443460044949	stop_codon-protein_coding-Coding	stop_codon	33583.0	3	36	13	36.0	13.0	36	13	0.10719709376768008	0.03871006163832892	caenorhabditis_elegans	2417379	Segment	53.0	33540	744938.0	446913	421275	0.0	804253.0	Coding	0.012555198386123808	0.0016494731311876207	Cele
protein_coding	0.014661036828524512	0.014661036828524512	27.33257095941825	stop_codon-protein_coding-Coding	stop_codon	1624.0	3	1	1	1.0	1.0	1	1	0.061576354679802964	0.061576354679802964	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	68208	Segment	21.0	1624	27978.0	7083	11560	0.0	21587.0	Coding	0.014626941394039573	0.00691212000485338	Cjej
protein_coding	0.9066048391891088	0.698531597408002	47.90737768265858	stop_codon-protein_coding-Coding	stop_codon	1602.0	3	61	47	61.0	47.0	61	47	3.8077403245942576	2.933832709113608	candidatus_korarchaeum_cryptofilum_opf8	67284	Segment	10.0	1602	18933.0	11743	20491	0.0	16117.0	Coding	0.9178725928138001	0.055888299316317114	Ckor
protein_coding	0.41315485043794414	0.28330618315744743	55.41705031045636	stop_codon-protein_coding-Coding	stop_codon	2017.0	3	35	24	35.0	24.0	35	24	1.7352503718393657	1.189885969261279	cenarchaeum_symbiosum_a	84714	Segment	7.0	2017	21503.0	21134	25812	80.0	16185.0	Coding	0.355532788572878	0.0413402696673293	Csym
protein_coding	0.0	0.07989773090444231	38.819644188771704	stop_codon-protein_coding-Coding	stop_codon	894.0	3	0	3	0.0	3.0	0	3	0.0	0.3355704697986577	chlamydia_trachomatis_d_uw_3_cx	37548	Segment	10.0	894	11982.0	6819	7757	0.0	10990.0	Coding	0.03195909236177693	0.03273869698268133	Ctra
protein_coding	2.297225658243506	1.754075947954353	64.0280503343533	stop_codon-protein_coding-Coding	stop_codon	6831.0	3	1235	943	1235.0	943.0	1235	943	18.07934416630069	13.804713804713804	chlamydomonas_reinhardtii	537605	Segment	17.0	6831	100218.0	137707	206511	96.0	93073.0	Coding	2.3267091158592925	0.03221635735557057	Crei
protein_coding	0.4449223239776056	0.30279435937364824	54.71246894812947	stop_codon-protein_coding-Coding	stop_codon	3853.0	3	72	49	72.0	49.0	72	49	1.868673760705944	1.2717363093693226	chloroflexus_aurantiacus_j_10_fl	161826	Segment	12.0	3853	36421.0	38861	49678	0.0	36866.0	Coding	0.49085164398511294	0.04533368988367235	Caur
protein_coding	0.048360983199814966	0.020325630620212087	44.41399104270485	stop_codon-protein_coding-Coding	stop_codon	38545.0	3	138	58	138.0	58.0	138	58	0.35802308989492804	0.15047347256453494	danio_rerio	2853540	Segment	146.0	38487	868649.0	641084	626287	99.0	717421.0	Coding	0.05369643722681254	0.010694069932378042	Drer
protein_coding	0.0018261638141987887	0.0036523276283975774	23.065909904382053	stop_codon-protein_coding-Coding	stop_codon	13038.0	3	1	2	1.0	2.0	1	2	0.007669888019634912	0.015339776039269825	dictyostelium_discoideum	547596	Segment	17.0	13038	235093.0	64503	61805	4.0	186191.0	Coding	0.0032828479729666597	0.0014453376207302759	Ddis
protein_coding	0.025000322584807548	0.029032632679131344	45.84438186299178	stop_codon-protein_coding-Coding	stop_codon	30576.0	3	62	72	62.0	72.0	62	72	0.20277341705913132	0.2354788069073783	drosophila_melanogaster	2479968	Segment	36.0	30550	734559.0	567561	569365	0.0	608483.0	Coding	0.032873152225624515	0.008222753281400324	Dmel
protein_coding	0.02187705097352877	0.007292350324509589	33.56377160358785	stop_codon-protein_coding-Coding	stop_codon	3265.0	3	3	1	3.0	1.0	3	1	0.09188361408882084	0.030627871362940283	enterococcus_faecalis_v583	137130	Segment	14.0	3265	53062.0	19010	27016	0.0	38042.0	Coding	0.012346118688937166	0.010290854663348963	Efae
protein_coding	0.16087516087516088	0.08618312189740761	48.004573451002024	stop_codon-protein_coding-Coding	stop_codon	4140.0	3	28	15	28.0	15.0	28	15	0.6763285024154589	0.3623188405797101	escherichia_coli_str_k_12_substr_mg1655	174048	Segment	17.0	4140	48649.0	37518	46033	0.0	41848.0	Coding	0.1260277838350928	0.02844334206668544	Ecol
protein_coding	0.01483459427384661	0.0	29.207832665776596	stop_codon-protein_coding-Coding	stop_codon	1605.0	3	1	0	1.0	0.0	1	0	0.06230529595015576	0.0	francisella_tularensis_subsp_tularensis_schu_s4	67410	Segment	21.0	1605	26198.0	8257	11432	0.0	21523.0	Coding	0.005899338653087838	0.007616664566188208	Ftul
protein_coding	0.2406639275263996	0.2766001700982149	48.22491296350947	stop_codon-protein_coding-Coding	stop_codon	27738.0	3	442	508	442.0	508.0	442	508	1.593481866032158	1.831422597159132	gallus_gallus	1836586	Segment	38.0	27692	505145.0	427998	457694	72.0	445677.0	Coding	0.24781980177933133	0.010049752268972296	Ggal
protein_coding	0.1270621671100877	0.1166897453051826	52.058147796638295	stop_codon-protein_coding-Coding	stop_codon	12768.0	3	98	90	98.0	90.0	98	90	0.7675438596491228	0.7048872180451128	gasterosteus_aculeatus	771276	Segment	21.0	12761	202284.0	202199	199313	16.0	167464.0	Coding	0.13943181034628355	0.013104186121080878	Gacu
protein_coding	0.5827505827505828	0.4925629925629926	57.78318903318903	stop_codon-protein_coding-Coding	stop_codon	3432.0	3	84	71	84.0	71.0	84	71	2.4475524475524475	2.0687645687645686	geobacter_sulfurreducens_pca	144144	Segment	14.0	3432	33132.0	37674	45617	0.0	27721.0	Coding	0.5522578196996801	0.03942292214637196	Gsul
protein_coding	0.05572893446277307	0.013932233615693271	34.33041685242978	stop_codon-protein_coding-Coding	stop_codon	1709.0	3	4	1	4.0	1.0	4	1	0.23405500292568754	0.058513750731421885	haemophilus_influenzae_rd_kw20	71776	Segment	13.0	1709	25972.0	10469	14172	1.0	21162.0	Coding	0.029128084892477018	0.023931330457156032	Hinf
